timestamp,A,X,B,Y,chiamate,p0,p_cappuccio,z,significativo
1464775348,1959,18,1959,18,3,0.0003653284622871,0.0023301666965405,1.4504104793357164,0.0734720432740908
1465667514,2015,1935,2015,1935,3,3.466620445060733e-05,0.0001792435920415,0.1041815960369695,0.4585126193616543
1465679921,1896,1935,1896,1935,3,2.399968000426661e-05,0.0001194957280277,0.0675271636251103,0.4730810189642048
1465680045,1896,1935,1896,1935,3,2.399968000426661e-05,0.0001194957280277,0.0675271636251103,0.4730810189642048
1466469510,2020,1935,2020,1935,3,9.599872001706643e-05,0.0001194957280277,0.0155426596049127,0.4937996255765363
1466469512,2020,1935,2020,1935,3,9.599872001706643e-05,0.0001194957280277,0.0155426596049127,0.4937996255765363
1466796443,2015,1935,2015,1935,3,3.466620445060733e-05,0.0001792435920415,0.1041815960369695,0.4585126193616543
1466797384,2015,1935,2015,1935,3,3.466620445060733e-05,0.0001792435920415,0.1041815960369695,0.4585126193616543
1467732671,1973,18,1973,18,3,0.0,5.97478640138615e-05,inf,0.0
1468669078,1776,1766,1776,1766,3,0.0001866641778109,0.0003584871840831,0.1166381400095901,0.4535734063159077
1468669295,1776,1766,1776,1766,3,0.0001866641778109,0.0003584871840831,0.1166381400095901,0.4535734063159077
1468705448,1776,1766,1776,1766,3,0.0001866641778109,0.0003584871840831,0.1166381400095901,0.4535734063159077
1468705449,1776,1766,1776,1766,3,0.0001866641778109,0.0003584871840831,0.1166381400095901,0.4535734063159077
1469230173,1776,1766,1776,1766,3,0.0001866641778109,0.0003584871840831,0.1166381400095901,0.4535734063159077
1469230176,1776,1766,1776,1766,3,0.0001866641778109,0.0003584871840831,0.1166381400095901,0.4535734063159077
1469454510,44921,18,44921,18,3,1.5999786669511075e-05,5.97478640138615e-05,0.0309350158616077,0.4876606823294768
1470219889,1960,18,1960,18,3,7.733230223597019e-05,0.000836470096194,0.6225275968808782,0.2667975016135286
1470220486,1960,18,1960,18,3,7.733230223597019e-05,0.000836470096194,0.6225275968808782,0.2667975016135286
1470221010,1960,18,1960,18,3,7.733230223597019e-05,0.000836470096194,0.6225275968808782,0.2667975016135286
1470223904,1960,18,1960,18,3,7.733230223597019e-05,0.000836470096194,0.6225275968808782,0.2667975016135286
1470426393,1960,18,1960,18,3,7.733230223597019e-05,0.000836470096194,0.6225275968808782,0.2667975016135286
1470665475,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1470694819,1934,1931,1934,1931,3,1.0666524446340716e-05,0.0002389914560554,0.2210773173041353,0.4125161157354639
1470694823,1934,1931,1934,1931,3,1.0666524446340716e-05,0.0002389914560554,0.2210773173041353,0.4125161157354639
1470694824,1934,1931,1934,1931,3,1.0666524446340716e-05,0.0002389914560554,0.2210773173041353,0.4125161157354639
1470694828,1934,1931,1934,1931,3,1.0666524446340716e-05,0.0002389914560554,0.2210773173041353,0.4125161157354639
1470741400,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1470741405,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1470832105,44800,1931,44800,1931,3,1.8666417781096245e-05,0.0004779829121108,0.4510470602029257,0.32597781584156
1470832965,44800,1931,44800,1931,3,1.8666417781096245e-05,0.0004779829121108,0.4510470602029257,0.32597781584156
1470839923,44808,1931,44808,1931,3,2.933294222743697e-05,0.0001792435920415,0.1107187143671142,0.4559197026517395
1471019553,44800,1931,44800,1931,3,1.8666417781096245e-05,0.0004779829121108,0.4510470602029257,0.32597781584156
1471019618,44800,1931,44800,1931,3,1.8666417781096245e-05,0.0004779829121108,0.4510470602029257,0.32597781584156
1471118044,1936,1931,1936,1931,3,3.999946667377768e-05,0.0002389914560554,0.137149421426949,0.4454563444338423
1471118048,1936,1931,1936,1931,3,3.999946667377768e-05,0.0002389914560554,0.137149421426949,0.4454563444338423
1471118800,1936,1931,1936,1931,3,3.999946667377768e-05,0.0002389914560554,0.137149421426949,0.4454563444338423
1471118801,1936,1931,1936,1931,3,3.999946667377768e-05,0.0002389914560554,0.137149421426949,0.4454563444338423
1471276040,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
1471276520,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
1471373660,1959,18,1959,18,3,0.0003653284622871,0.0023301666965405,1.4504104793357164,0.0734720432740908
1471440153,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1471440157,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1471440564,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1471440568,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1471440574,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1471440577,1933,1931,1933,1931,3,0.0001199984000213,0.0030471410647069,2.9028408406185333,0.0018489725930119
1471448510,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
1471448521,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
1471448528,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
1471448529,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
1471448530,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
1471448531,44831,1931,44831,1931,3,1.0666524446340716e-05,0.0044213419370257,16.262224397363738,0.0
