timestamp,A,X,B,Y,chiamate,p0,p_cappuccio,z,significativo
1478762237,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478762423,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478762770,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478762893,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478766453,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478766511,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478766834,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478773378,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478774694,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478776631,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478780680,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478783092,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478783106,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478783119,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478786725,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478789615,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478790429,43392,2072,2079,1935,3,1.0666524446340716e-05,6.866455078125e-05,0.20785685320214567,0.4176703697388522
1478790511,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478791884,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478792605,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478792838,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1478792957,43391,2072,2079,1935,3,0.0,9.918212890625e-05,inf,0.0
1484296027,1966,18,44886,43380,6,0.00016533112891828109,5.340576171875e-05,-0.059680993670602575,0.5237951451991372
1484296057,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484296058,1966,18,44886,43380,3,0.00016533112891828109,5.340576171875e-05,-0.059680993670602575,0.5237951451991372
1484296151,1966,18,44886,43380,3,0.00016533112891828109,5.340576171875e-05,-0.059680993670602575,0.5237951451991372
1484296152,1966,18,44886,43380,3,0.00016533112891828109,5.340576171875e-05,-0.059680993670602575,0.5237951451991372
1484296155,1966,18,44886,43380,3,0.00016533112891828109,5.340576171875e-05,-0.059680993670602575,0.5237951451991372
1484296567,1966,18,44886,43380,3,0.00016533112891828109,5.340576171875e-05,-0.059680993670602575,0.5237951451991372
1484297025,44938,18,44886,43380,3,0.00016533112891828109,7.62939453125e-06,-0.017346427929958178,0.5069198764833094
1484299267,1959,18,44886,43380,3,0.00015999786669511072,3.0517578125e-05,-0.1444135176254244,0.5574130284113583
1484303525,44930,18,44886,43380,3,0.0001626644978066959,7.62939453125e-06,-0.048627167269337766,0.5193917903897879
1484307496,1959,18,44886,43380,3,0.00015999786669511072,3.0517578125e-05,-0.1444135176254244,0.5574130284113583
1484324355,1959,18,44886,43380,3,0.00015999786669511072,3.0517578125e-05,-0.1444135176254244,0.5574130284113583
1484324976,1959,18,44886,43380,3,0.00015999786669511072,3.0517578125e-05,-0.1444135176254244,0.5574130284113583
1484326320,1978,18,44886,43380,3,0.00017066439114145145,1.52587890625e-05,-0.02379371583276264,0.5094914236645535
1484326358,1978,18,44886,43380,3,0.00017066439114145145,1.52587890625e-05,-0.02379371583276264,0.5094914236645535
1484333477,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484333477,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484333498,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484333498,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484333499,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484333527,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484333528,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484333553,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484333554,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484333581,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484333581,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484333582,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484333911,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484333912,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484336684,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484336685,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484336692,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484336693,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484336694,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484336840,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484336840,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484336841,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484336993,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484336994,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484337058,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484337059,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484337523,44913,18,44886,43380,3,0.00016533112891828109,0.0001068115234375,-0.035548795954182866,0.5141789313014389
1484337524,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484338456,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1484338457,44890,18,44886,43380,3,0.00015999786669511072,0.00012969970703125,-0.01659642388097679,0.5066207112519874
1491576229,2026,34458,24,8042,3,9.333208890548126e-05,7.62939453125e-06,-0.05018503595473224,0.5200125319469535
1493462705,45437,35654,35656,35646,3,0.0,7.62939453125e-06,inf,0.0
1493477266,45423,35654,35656,35646,3,0.0,3.0517578125e-05,inf,0.0
1493477553,45423,35654,35656,35646,3,0.0,3.0517578125e-05,inf,0.0
1493479174,45423,35654,35656,35646,3,0.0,3.0517578125e-05,inf,0.0
1493479360,45423,35654,35656,35646,3,0.0,3.0517578125e-05,inf,0.0
1494419623,43604,34718,1898,43752,3,1.5999786669511075e-05,7.62939453125e-06,-0.027123568303086,0.510819411556729
1495278554,43766,9044,43790,43752,3,0.00011999840002133303,4.57763671875e-05,-0.06569542141045734,0.5261898411372855
1495278566,43766,9044,43790,43752,3,0.00011999840002133303,4.57763671875e-05,-0.06569542141045734,0.5261898411372855
1495281598,45570,9044,43790,43752,3,0.0001253316622445034,3.0517578125e-05,-0.02240880469641945,0.5089390715078606
1495283927,45570,9044,43790,43752,3,0.0001253316622445034,3.0517578125e-05,-0.02240880469641945,0.5089390715078606
1495284048,45098,9044,43790,43752,3,3.733283556219249e-05,3.0517578125e-05,-0.013615638673393729,0.5054316861148873
1495284052,52705,9044,43790,43752,3,0.00012266503113291823,7.62939453125e-06,-0.02077440754325514,0.5082871934226976
1495284065,52714,9044,43790,43752,3,0.00010933187557499234,7.62939453125e-06,-0.02751229910845339,0.5109744348543361
1495284066,52715,9044,43790,43752,3,0.0001279982933560886,7.62939453125e-06,-0.010639959973342949,0.5042446498064124
1495287196,43790,43752,43766,9044,3,0.00015999786669511072,3.814697265625e-05,-0.07013653472463842,0.527957506108228
1495287209,43790,43752,43766,9044,3,0.00015999786669511072,3.814697265625e-05,-0.07013653472463842,0.527957506108228
1495288223,43766,9044,43790,43752,3,0.00011999840002133303,4.57763671875e-05,-0.06569542141045734,0.5261898411372855
1495288859,45538,9044,43790,43752,3,0.00013599818669084412,2.288818359375e-05,-0.02168947256579512,0.5086521692628098
1495288896,45538,9044,43790,43752,3,0.00013599818669084412,2.288818359375e-05,-0.02168947256579512,0.5086521692628098
1495288897,45538,9044,43790,43752,3,0.00013599818669084412,2.288818359375e-05,-0.02168947256579512,0.5086521692628098
