timestamp,X,Y,Z,chiamate,p0,p_cappuccio,z,significativo
1467205713,2030,1935,2030,22,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205719,2030,1935,2030,22,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205732,2030,1935,2030,22,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205738,2030,1935,2030,22,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205742,2030,1935,2030,22,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205755,1935,2030,1935,112,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467205765,2030,1935,2030,20,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205772,2030,1935,2030,20,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205910,2030,1935,2030,20,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205916,2030,1935,2030,20,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205925,2030,1935,2030,20,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205929,2030,1935,2030,20,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467205947,1935,2030,1935,100,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467206159,2030,1935,2030,18,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206166,2030,1935,2030,18,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206305,2030,1935,2030,18,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206313,2030,1935,2030,18,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206329,2030,1935,2030,18,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206336,1935,2030,1935,90,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467206339,2030,1935,2030,16,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206350,2030,1935,2030,16,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206360,2030,1935,2030,16,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206367,2030,1935,2030,16,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206379,2030,1935,2030,16,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206409,1935,2030,1935,80,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467206418,2030,1935,2030,14,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206424,2030,1935,2030,14,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206433,2030,1935,2030,14,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206449,2030,1935,2030,14,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206467,1935,2030,1935,72,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467206470,2030,1935,2030,12,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206477,2030,1935,2030,12,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206486,2030,1935,2030,12,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206493,2030,1935,2030,12,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206641,2030,1935,2030,12,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206649,2030,1935,2030,12,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206654,2030,1935,2030,12,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206661,1935,2030,1935,58,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467206668,2030,1935,2030,10,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206880,2030,1935,2030,10,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206888,2030,1935,2030,10,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206894,1935,2030,1935,52,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467206906,2030,1935,2030,8,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206915,2030,1935,2030,8,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206924,2030,1935,2030,8,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206930,2030,1935,2030,8,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206939,2030,1935,2030,8,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206948,2030,1935,2030,8,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206955,1935,2030,1935,40,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467206963,2030,1935,2030,6,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467206969,2030,1935,2030,6,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207191,2030,1935,2030,6,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207404,2030,1935,2030,6,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207413,2030,1935,2030,6,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207419,2030,1935,2030,6,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207426,2030,1935,2030,6,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207434,1935,2030,1935,26,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467207445,2030,1935,2030,4,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207454,2030,1935,2030,4,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207470,2030,1935,2030,4,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207608,2030,1935,2030,4,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207619,2030,1935,2030,4,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207627,2030,1935,2030,4,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207642,2030,1935,2030,4,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207652,1935,2030,1935,12,0.003054600992745323,0.008794788273615635,0.4534087860506314,0.3251272054862685
1467207656,2030,1935,2030,2,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207665,2030,1935,2030,2,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207676,2030,1935,2030,2,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207816,2030,1935,2030,2,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207834,2030,1935,2030,2,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467207844,2030,1935,2030,2,0.0005580521044438573,0.009084328628302569,3.681797694182375,0.00011579757843604987
1467286772,1773,1766,1773,12,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1467287437,1773,1766,1773,12,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1467289068,1766,1773,1766,4,0.00467001497929333,0.0017191458559536734,-0.4877633086482064,0.6871412483534255
1467289080,1766,1773,1766,4,0.00467001497929333,0.0017191458559536734,-0.4877633086482064,0.6871412483534255
1467289110,1766,1773,1766,4,0.00467001497929333,0.0017191458559536734,-0.4877633086482064,0.6871412483534255
1467290905,1810,1766,1810,20,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467290907,1810,1766,1810,20,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467294962,1766,1810,1766,10,0.0008223925749698945,0.0006333695258776693,-0.041704586882067636,0.5166329013293977
1467294965,1766,1810,1766,10,0.0008223925749698945,0.0006333695258776693,-0.041704586882067636,0.5166329013293977
1467294966,1766,1810,1766,10,0.0008223925749698945,0.0006333695258776693,-0.041704586882067636,0.5166329013293977
1467294969,1766,1810,1766,10,0.0008223925749698945,0.0006333695258776693,-0.041704586882067636,0.5166329013293977
1467294975,1766,1810,1766,10,0.0008223925749698945,0.0006333695258776693,-0.041704586882067636,0.5166329013293977
1467294977,1766,1810,1766,10,0.0008223925749698945,0.0006333695258776693,-0.041704586882067636,0.5166329013293977
1467295080,1810,1766,1810,8,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467295082,1810,1766,1810,8,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467295095,1810,1766,1810,8,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467295096,1810,1766,1810,8,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467295097,1810,1766,1810,8,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467384072,1766,1773,1766,16,0.00467001497929333,0.0017191458559536734,-0.4877633086482064,0.6871412483534255
1467716068,2024,1935,2024,16,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467716070,2024,1935,2024,16,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467716071,2024,1935,2024,16,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467731032,1810,1766,1810,4,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467731033,1810,1766,1810,4,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467731038,1810,1766,1810,4,0.0006461655946192027,0.0007871878393051031,0.03553431884627591,0.4858268405823231
1467731310,1935,2024,1935,30,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467731311,1935,2024,1935,30,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467733745,1935,2024,1935,30,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467733747,1935,2024,1935,30,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467733781,2024,1935,2024,8,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467733783,2024,1935,2024,16,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467735581,2024,1935,2024,8,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467735582,2024,1935,2024,16,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467736683,1773,1766,1773,8,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1467737567,1935,2024,1935,18,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467737569,1935,2024,1935,18,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467739112,2024,1935,2024,4,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467739113,2024,1935,2024,8,0.0002349693071342556,0.0006514657980456026,0.15610390867138935,0.4379755587308548
1467739178,1935,2024,1935,12,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467739183,1935,2024,1935,12,0.0008811349017534586,0.0008686210640608035,-0.0013337079383631395,0.5005320723285804
1467809537,1807,1766,1807,12,0.00041119628748494726,0.0003800217155266016,-0.014008907295627716,0.5055885626297638
1467817295,1807,1766,1807,4,0.00041119628748494726,0.0003800217155266016,-0.014008907295627716,0.5055885626297638
1467838488,1807,1766,1807,12,0.00041119628748494726,0.0003800217155266016,-0.014008907295627716,0.5055885626297638
1467840025,1807,1766,1807,12,0.00041119628748494726,0.0003800217155266016,-0.014008907295627716,0.5055885626297638
1467841070,1766,1807,1766,24,0.0019384967838576087,0.0006333695258776693,-0.13917236451598872,0.555343027061578
1468160340,1829,1766,1829,8,0.0001174846535671278,0.0002533478103510677,0.03964027364832291,0.4841899594646714
1468160341,1829,1766,1829,16,0.0001174846535671278,0.0002533478103510677,0.03964027364832291,0.4841899594646714
1468160871,1829,1766,1829,8,0.0001174846535671278,0.0002533478103510677,0.03964027364832291,0.4841899594646714
1468160873,1829,1766,1829,8,0.0001174846535671278,0.0002533478103510677,0.03964027364832291,0.4841899594646714
1468162108,1829,1766,1829,8,0.0001174846535671278,0.0002533478103510677,0.03964027364832291,0.4841899594646714
1468162109,1829,1766,1829,8,0.0001174846535671278,0.0002533478103510677,0.03964027364832291,0.4841899594646714
1468164593,1766,1829,1766,6,0.0002937116339178195,0.00010857763300760044,-0.021608240046460152,0.5086197697695856
1468164596,1766,1829,1766,6,0.0002937116339178195,0.00010857763300760044,-0.021608240046460152,0.5086197697695856
1468164699,1766,1829,1766,6,0.0002937116339178195,0.00010857763300760044,-0.021608240046460152,0.5086197697695856
1468164702,1766,1829,1766,6,0.0002937116339178195,0.00010857763300760044,-0.021608240046460152,0.5086197697695856
1468230731,1954,1935,1954,4,0.00041119628748494726,7.238508867173362e-05,-0.04726802605714836,0.5188501944517506
1468230732,1954,1935,1954,4,0.00041119628748494726,7.238508867173362e-05,-0.04726802605714836,0.5188501944517506
1468231168,1954,1935,1954,8,0.00041119628748494726,7.238508867173362e-05,-0.04726802605714836,0.5188501944517506
1468368296,1831,1766,1831,8,0.0001174846535671278,7.238508867173362e-05,-0.007207222371969669,0.5028752408364678
1468368425,1766,1831,1766,4,8.811349017534584e-05,3.619254433586681e-05,-0.011062939146354613,0.5044133841461376
1468368700,1831,1766,1831,6,0.0001174846535671278,7.238508867173362e-05,-0.007207222371969669,0.5028752408364678
1468368780,1766,1831,1766,2,8.811349017534584e-05,3.619254433586681e-05,-0.011062939146354613,0.5044133841461376
1468368799,1766,1831,1766,2,8.811349017534584e-05,3.619254433586681e-05,-0.011062939146354613,0.5044133841461376
1468368844,1831,1766,1831,2,0.0001174846535671278,7.238508867173362e-05,-0.007207222371969669,0.5028752408364678
1468402134,1832,1766,1832,6,0.0003230827973096013,9.952949692363371e-05,-0.04817702365504037,0.5192124193063682
1468451051,1773,1766,1773,8,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1468451288,1773,1766,1773,8,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1468667730,1788,1766,1788,4,0.0007049079214027668,0.0059536735432500895,3.3092008194658966,0.00046781350827029833
1468667731,1788,1766,1788,4,0.0007049079214027668,0.0059536735432500895,3.3092008194658966,0.00046781350827029833
1468667733,1788,1766,1788,4,0.0007049079214027668,0.0059536735432500895,3.3092008194658966,0.00046781350827029833
1468667808,1766,1788,1766,42,0.0055805210444385715,0.005718422005066956,0.0160315582258715,0.4936046075517071
1468667812,1766,1788,1766,42,0.0055805210444385715,0.005718422005066956,0.0160315582258715,0.4936046075517071
1468770479,1766,1807,1766,6,0.0019384967838576087,0.0006333695258776693,-0.13917236451598872,0.555343027061578
1468770480,1766,1807,1766,6,0.0019384967838576087,0.0006333695258776693,-0.13917236451598872,0.555343027061578
1468777096,1773,1766,1773,2,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1468777097,1773,1766,1773,2,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1468779606,1773,1766,1773,4,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1468780314,1766,1773,1766,4,0.00467001497929333,0.0017191458559536734,-0.4877633086482064,0.6871412483534255
1468914323,1935,2038,1935,4,0.0004405674508767292,0.00039811798769453485,-0.009269820718011437,0.503698070453809
1469005424,1832,1766,1832,4,0.0003230827973096013,9.952949692363371e-05,-0.04817702365504037,0.5192124193063682
1469100244,1773,1766,1773,24,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1469103435,1766,1773,1766,40,0.00467001497929333,0.0017191458559536734,-0.4877633086482064,0.6871412483534255
1469103507,1773,1766,1773,16,0.0015566716597644429,0.003230184581976113,0.6465659705469575,0.2589564439573585
1469104312,1788,1766,1788,20,0.0007049079214027668,0.0059536735432500895,3.3092008194658966,0.00046781350827029833
1469104314,1788,1766,1788,20,0.0007049079214027668,0.0059536735432500895,3.3092008194658966,0.00046781350827029833
1469104326,1788,1766,1788,20,0.0007049079214027668,0.0059536735432500895,3.3092008194658966,0.00046781350827029833
1469104394,1766,1788,1766,24,0.0055805210444385715,0.005718422005066956,0.0160315582258715,0.4936046075517071
1469104399,1766,1788,1766,24,0.0055805210444385715,0.005718422005066956,0.0160315582258715,0.4936046075517071
1469104401,1766,1788,1766,24,0.0055805210444385715,0.005718422005066956,0.0160315582258715,0.4936046075517071
