timestamp,A,X,Y,chiamate,p0,p_cappuccio,z,significativo
1492251941,34522,34660,43903,16,2.1333048892681432e-05,0.001016098815609818,1.3100861682833134,0.09508334353183234
1492251943,34522,34660,34632,10,3.199957333902215e-05,0.0007620741117073638,0.7850601255219208,0.2162091585674042
1492251943,34522,34660,34666,2,1.3333155557925896e-05,0.0009208395516463976,1.5117743723818309,0.06529563554268669
1492251943,34522,34660,43903,16,2.1333048892681432e-05,0.001016098815609818,1.3100861682833134,0.09508334353183234
1492252266,8213,1765,1786,12,0.006701243983413554,0.0007303210237195567,-0.4451687486732236,0.6719010953727963
1492253436,34522,34660,34632,20,3.199957333902215e-05,0.0007620741117073638,0.7850601255219208,0.2162091585674042
1492253436,34522,34660,34666,4,1.3333155557925896e-05,0.0009208395516463976,1.5117743723818309,0.06529563554268669
1492253436,34522,34660,43903,32,2.1333048892681432e-05,0.001016098815609818,1.3100861682833134,0.09508334353183234
1492253596,34522,34660,34632,20,3.199957333902215e-05,0.0007620741117073638,0.7850601255219208,0.2162091585674042
1492253596,34522,34660,34666,4,1.3333155557925896e-05,0.0009208395516463976,1.5117743723818309,0.06529563554268669
1492253596,34522,34660,43903,32,2.1333048892681432e-05,0.001016098815609818,1.3100861682833134,0.09508334353183234
1492253711,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492258117,4747,1765,1786,12,0.0068025759656537895,0.0006668148477439431,-0.12929287061104702,0.5514370437432171
1492259391,46513,34660,34632,20,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492259391,46513,34660,34666,4,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
1492259391,46513,34660,43903,32,0.0,0.0016511605753659546,inf,0.0
1492260821,46513,34660,34632,20,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492260821,46513,34660,34666,4,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
1492260821,46513,34660,43903,32,0.0,0.0016511605753659546,inf,0.0
1492261747,4688,1765,1786,12,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492261764,46513,34660,34632,20,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492261764,46513,34660,34666,4,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
1492261764,46513,34660,43903,32,0.0,0.0016511605753659546,inf,0.0
1492261801,46513,34660,34632,20,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492261801,46513,34660,34666,4,2.6666311115851792e-05,0.00020639507192074432,0.23861120208549924,0.4057035390001065
