timestamp,X,Y,A,Z,chiamate,p0,p_cappuccio,z,significativo
111505,31,36,45,31,3,0.0015286901716865,0.000554727937262,-0.5814522231195537,0.7195321452792567
111677,28,37,47,28,3,0.0014535702615299,0.0004428876273301,-0.6215825726642593,0.7328918083546377
112219,31,36,45,31,3,0.0015286901716865,0.000554727937262,-0.5814522231195537,0.7195321452792567
113083,27,40,46,27,3,0.0011643586074271,0.0004652556893165,-0.4932760189212643,0.6890912147107182
113747,29,36,47,29,3,0.0013108424322324,0.0003892042785628,-0.5902787855114761,0.7224981201433169
115793,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
116541,28,37,47,28,3,0.0014535702615299,0.0004428876273301,-0.6215825726642593,0.7328918083546377
116762,12,37,42,12,3,0.0057504291224867,0.0021741756250754,-1.5863781636391208,0.9436732245802606
118549,29,36,47,29,3,0.0013108424322324,0.0003892042785628,-0.5902787855114761,0.7224981201433169
118550,27,36,47,27,3,0.0014460582705143,0.0004518348521247,-0.6074348559373667,0.7282188187215293
